File Name,File Key,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14651_Raw02_result.csv,14651,4.14,2.689,0.0234,113.41,2.689,0.0234,-0.0598,2,3,131.5482905,160.145745,305.0637066,147.7278885,143.8420639,110.6241405,237.0488622,2.168428723,-0.148364442,-0.345074736,-0.989511058,-0.264362419,-0.237706348,0.024871237,-0.737256719
SCPT_14651_Raw02_result.csv,14651,4.16,4.28,0.0333,113.41,4.28,0.0333,-0.0601,2,3,145.1688657,176.7273148,364.7359232,164.3379542,160.6442332,121.9597549,249.3335969,1.97261673,-0.246888085,-0.443598379,-1.168164023,-0.370915433,-0.348182617,-0.072681542,-0.787782176
SCPT_14651_Raw02_result.csv,14651,4.18,4.483,0.025,113.41,4.483,0.025,-0.0558,2,3,142.0931924,172.9830168,371.4715467,157.2748219,140.6150343,120.0493322,240.5864503,1.887058361,-0.225473556,-0.42218385,-1.1864627,-0.326985162,-0.215016332,-0.056893189,-0.752069915
SCPT_14651_Raw02_result.csv,14651,4.2,4.75,0.0254,113.41,4.75,0.0254,-0.0665,2,3,143.5196557,174.7195808,379.9065821,158.4623208,140.6097956,121.3741507,241.4780954,1.859674007,-0.235462428,-0.432172723,-1.208915815,-0.334507271,-0.214979076,-0.067868358,-0.755769196
SCPT_14651_Raw02_result.csv,14651,4.22,4.521,0.0421,113.41,4.521,0.0421,-0.0827,2,3,150.3256826,183.0051789,372.8557197,172.2568363,178.4088584,125.8414945,258.0888327,1.9983701,-0.281794587,-0.478504881,-1.190181963,-0.417977026,-0.453068303,-0.104013564,-0.822294267
SCPT_14651_Raw02_result.csv,14651,4.24,4.835,0.0421,113.41,4.835,0.0421,-0.0827,2,3,151.8708942,184.886306,382.7573391,173.1235203,176.6291283,127.2313215,258.5261767,1.961513679,-0.292021209,-0.488731503,-1.216391638,-0.422995759,-0.443042643,-0.114997288,-0.823987382
SCPT_14651_Raw02_result.csv,14651,4.26,5.289,0.0904,113.41,5.289,0.0904,-0.0832,2,3,168.3245724,204.9168708,396.3335472,202.2320481,260.138931,137.5059418,286.0587551,2.110394331,-0.394884524,-0.591594818,-1.251246577,-0.57840622,-0.830206268,-0.192657558,-0.925187656
SCPT_14651_Raw02_result.csv,14651,4.28,4.99,0.0904,113.41,4.99,0.0904,-0.0832,2,3,167.1710241,203.5125511,387.7720889,201.1051667,261.8982903,136.5361489,286.2746346,2.146812037,-0.388007814,-0.584718108,-1.229408196,-0.572818418,-0.836946653,-0.185579836,-0.92594204
SCPT_14651_Raw02_result.csv,14651,4.3,4.189,0.0978,113.41,4.189,0.0978,-0.0838,2,3,164.882857,200.7269563,362.7753713,200.3470627,278.3170224,134.1850309,289.184454,2.280310006,-0.374225693,-0.570935988,-1.16277426,-0.569041605,-0.897751261,-0.168210104,-0.936055163
SCPT_14651_Raw02_result.csv,14651,4.32,3.588,0.0978,113.41,3.588,0.0978,-0.0838,2,3,161.1833465,196.2232044,342.0055199,197.0412238,282.9105428,131.3951031,289.1925512,2.377773892,-0.351532944,-0.548243239,-1.103817306,-0.552403394,-0.914121174,-0.147199268,-0.936083162
SCPT_14651_Raw02_result.csv,14651,4.34,3.279,0.1007,113.41,3.279,0.1007,-0.0844,2,3,159.5344438,194.2158446,330.530705,196.3209011,290.3305847,130.1841698,290.439028,2.443604181,-0.341250277,-0.537960571,-1.069689989,-0.548741,-0.94001065,-0.137940568,-0.940384097
SCPT_14651_Raw02_result.csv,14651,4.36,3.279,0.112,113.41,3.279,0.112,-0.0839,2,3,161.5787926,196.7046171,330.6850602,200.6294257,308.1134099,131.5064115,294.825244,2.476378853,-0.353983333,-0.550693627,-1.070156872,-0.570449982,-0.999458358,-0.148046036,-0.955373217
SCPT_14651_Raw02_result.csv,14651,4.38,3.878,0.1128,113.41,3.878,0.1128,-0.0838,2,3,166.202744,202.3337752,352.8409035,204.9948444,304.5186357,134.9735917,295.8070948,2.372866155,-0.382198821,-0.578909116,-1.135007686,-0.591975259,-0.987722716,-0.174069572,-0.958697964
SCPT_14651_Raw02_result.csv,14651,4.4,3.878,0.1048,113.41,3.878,0.1048,-0.0845,2,3,164.8479557,200.6844678,352.9951905,202.2659778,292.7113842,134.3220086,293.3296385,2.350246598,-0.374013998,-0.570724292,-1.135444861,-0.578573982,-0.948177516,-0.169230396,-0.950287452
SCPT_14651_Raw02_result.csv,14651,4.42,3.85,0.0953,113.41,3.85,0.0953,-0.0846,2,3,162.9101561,198.3254075,352.1725066,198.6122666,278.4079628,133.2957399,290.0454627,2.325866167,-0.362189289,-0.558899583,-1.13311156,-0.560344944,-0.898077959,-0.161560697,-0.939028108
SCPT_14651_Raw02_result.csv,14651,4.44,3.765,0.095,113.41,3.765,0.095,-0.0841,2,3,162.398171,197.7021212,349.3282225,198.1781773,278.8217081,132.9999584,290.2100021,2.339011168,-0.359041595,-0.555751889,-1.125002375,-0.558156941,-0.899562968,-0.159339245,-0.939595235
SCPT_14651_Raw02_result.csv,14651,4.46,2.965,0.0853,113.41,2.965,0.0853,-0.0841,2,3,154.604688,188.2144028,318.8578619,189.0923229,269.7165624,127.518513,285.9945989,2.457575034,-0.309861888,-0.506572183,-1.033735859,-0.511225806,-0.866362068,-0.117251983,-0.924963355
SCPT_14651_Raw02_result.csv,14651,4.48,1.732,0.0464,113.41,1.732,0.0464,-0.085,2,3,132.6967665,161.5438897,259.3634481,159.066844,208.2002408,112.3427367,263.4788048,2.626541282,-0.157057003,-0.353767298,-0.827220782,-0.338314946,-0.607490742,0.009455223,-0.842963357
SCPT_14651_Raw02_result.csv,14651,4.5,1.287,0.0464,113.41,1.287,0.0464,-0.085,2,3,125.8374863,153.1934616,231.3472879,153.6027346,214.5677537,107.7733059,263.196882,2.820661563,-0.103981712,-0.300692007,-0.712910421,-0.303360053,-0.637615986,0.050979569,-0.841892782
SCPT_14651_Raw02_result.csv,14651,4.52,0.619,0.018,113.41,0.619,0.018,-0.085,2,3,101.3357984,123.3653198,174.0235072,119.4494432,147.7404515,89.77127208,231.7147691,3.071750652,0.112569832,-0.084140462,-0.428180818,-0.051883642,-0.264447458,0.233744557,-0.714497601
SCPT_14651_Raw02_result.csv,14651,4.54,0.544,0.018,113.41,0.544,0.018,-0.085,2,3,98.87819981,120.3734606,165.4716269,117.3786187,149.6943879,88.22531336,231.752135,3.16564322,0.137120783,-0.059589511,-0.37779017,-0.034395197,-0.277586231,0.251115649,-0.714658846
SCPT_14651_Raw02_result.csv,14651,4.56,0.529,0.0104,113.41,0.529,0.0104,-0.0848,2,3,94.70047823,115.2875387,163.7325242,107.6464772,118.8175973,84.0623319,215.9960289,3.055355977,0.180290521,-0.016419774,-0.367224576,0.052157072,-0.046579951,0.299451001,-0.644250452
SCPT_14651_Raw02_result.csv,14651,4.58,0.513,0.0104,113.41,0.513,0.0104,-0.0848,2,3,94.21123232,114.691935,161.8290235,107.2092543,119.1954879,83.79326126,216.1861782,3.078281123,0.185470157,-0.011240137,-0.355530797,0.056226999,-0.04975533,0.302656981,-0.645130402
SCPT_14651_Raw02_result.csv,14651,4.6,0.511,0.0079,113.41,0.511,0.0079,-0.0846,2,3,92.5022771,112.6114678,161.6541791,103.1344807,106.9843311,81.95588765,208.8196307,3.020496252,0.203776309,0.007066015,-0.354449786,0.094975796,0.058327186,0.324828424,-0.610461297
SCPT_14651_Raw02_result.csv,14651,4.62,0.511,0.0066,113.41,0.511,0.0066,-0.0844,2,3,91.50265051,111.3945311,161.7286261,100.7284991,100.0208996,80.83939386,204.2194967,2.982859713,0.214641632,0.017931337,-0.354910212,0.118580801,0.12563041,0.338545176,-0.588185809
SCPT_14651_Raw02_result.csv,14651,4.64,0.512,0.0043,113.41,0.512,0.0043,-0.0841,2,3,89.24019682,108.6402396,161.9303054,95.57540526,86.10923852,78.13085516,193.3696457,2.897692894,0.239677996,0.042967702,-0.356156458,0.171094051,0.275392865,0.37262452,-0.533594049
SCPT_14651_Raw02_result.csv,14651,4.66,0.513,0.0031,113.41,0.513,0.0031,-0.0838,2,3,87.70999313,106.7773829,162.1316541,92.21383042,77.7149069,76.14984593,185.5210873,2.838964292,0.256973731,0.060263437,-0.357399114,0.206899447,0.37796248,0.398306515,-0.492158983
SCPT_14651_Raw02_result.csv,14651,4.68,0.516,0.0025,113.41,0.516,0.0025,-0.0839,2,3,86.88308053,105.7707067,162.5718046,90.339027,73.0874067,74.9543337,180.6083251,2.800722236,0.266446258,0.069735964,-0.360110208,0.227440011,0.439353494,0.414130527,-0.465321166
SCPT_14651_Raw02_result.csv,14651,4.7,0.935,0.0033,113.41,0.935,0.0033,-0.0835,2,3,98.10321724,119.4300036,205.2774062,102.7532464,79.0080569,83.65551102,188.2744257,2.455918272,0.144989409,-0.051720885,-0.593352694,0.098679123,0.361459738,0.304302264,-0.506891039
SCPT_14651_Raw02_result.csv,14651,4.72,1.73,0.0099,113.41,1.73,0.0099,-0.0836,2,3,116.4661297,141.7848535,260.6069767,126.8952978,108.8397969,100.2513105,218.4043065,2.261327736,-0.026590927,-0.223301222,-0.832003865,-0.112352749,0.041132523,0.123329432,-0.655338391
SCPT_14651_Raw02_result.csv,14651,4.74,1.876,0.0217,113.41,1.876,0.0217,-0.0833,2,3,126.1154472,153.5318487,268.9926878,142.9043268,146.7285753,108.3816823,242.2664995,2.380286856,-0.106188164,-0.302898458,-0.863674626,-0.231165792,-0.257574883,0.045350478,-0.759028787
SCPT_14651_Raw02_result.csv,14651,4.76,1.654,0.0217,113.41,1.654,0.0217,-0.0833,2,3,123.69175,150.5812609,256.3465575,140.7533407,148.3102101,106.5584333,242.2987885,2.460687528,-0.086783013,-0.283493307,-0.815520698,-0.215999431,-0.268296524,0.062316067,-0.759162057
SCPT_14651_Raw02_result.csv,14651,4.78,1.474,0.0368,113.41,1.474,0.0368,-0.0833,2,3,127.3296521,155.0100112,245.2940265,151.2205319,190.7125744,109.6295887,259.5745508,2.670044185,-0.115769838,-0.312480133,-0.771448028,-0.287729677,-0.519757878,0.033902263,-0.828034377
SCPT_14651_Raw02_result.csv,14651,4.8,1.704,0.0368,113.41,1.704,0.0368,-0.0833,2,3,130.6400726,159.0400884,259.5240612,154.0267019,188.264839,112.0727109,260.127867,2.575907193,-0.141436434,-0.338146728,-0.827839849,-0.306116406,-0.506840119,0.011861706,-0.830163736
SCPT_14651_Raw02_result.csv,14651,4.82,2.21,0.037,113.41,2.21,0.037,-0.0825,2,3,136.4624402,166.128188,286.9984737,159.1968759,184.4051677,116.5354695,261.0870812,2.410470217,-0.185039842,-0.381750137,-0.928467327,-0.339132079,-0.486125764,-0.027186115,-0.833844425
SCPT_14651_Raw02_result.csv,14651,4.84,2.237,0.037,113.41,2.237,0.037,-0.0825,2,3,136.7973571,166.5359129,288.4610899,159.5512094,184.3482925,116.8738844,261.3842315,2.402831751,-0.187491114,-0.384201409,-0.933550636,-0.341355362,-0.485817292,-0.030085871,-0.834981905
SCPT_14651_Raw02_result.csv,14651,4.86,2.237,0.0353,113.41,2.237,0.0353,-0.0827,2,3,136.2307812,165.8461685,288.5768918,158.4290632,180.4722699,116.5520477,260.0620439,2.390599744,-0.183340798,-0.380051092,-0.933952002,-0.334297371,-0.464567566,-0.027328364,-0.829910662
SCPT_14651_Raw02_result.csv,14651,4.88,2.263,0.0296,113.41,2.263,0.0296,-0.0822,2,3,134.1873465,163.3585088,289.9858448,154.2894767,166.435573,115.1835133,254.4617787,2.338133289,-0.168227361,-0.364937655,-0.93882254,-0.307820986,-0.383598715,-0.015517054,-0.808141072
SCPT_14651_Raw02_result.csv,14651,4.9,2.321,0.0264,113.41,2.321,0.0264,-0.0821,2,3,133.2660462,162.2369258,292.9427994,152.1160009,157.9763449,114.6417163,251.0116452,2.293774887,-0.161337906,-0.358048201,-0.948967795,-0.293633823,-0.331435735,-0.010802184,-0.794489762
SCPT_14651_Raw02_result.csv,14651,4.92,2.163,0.0277,113.41,2.163,0.0277,-0.0823,2,3,132.5582409,161.3752497,285.214887,152.0520782,162.4338873,114.0664909,252.7136583,2.350374716,-0.156012532,-0.352722826,-0.922233315,-0.293213511,-0.359261501,-0.005771961,-0.801247491
SCPT_14651_Raw02_result.csv,14651,4.94,1.977,0.0275,113.41,1.977,0.0275,-0.0822,2,3,130.7136107,159.129613,275.6205106,150.3163717,163.2700902,112.6583766,252.5668647,2.405865078,-0.141999181,-0.338709476,-0.888015387,-0.281732647,-0.364396254,0.006649547,-0.800666453
SCPT_14651_Raw02_result.csv,14651,4.96,1.742,0.0281,113.41,1.742,0.0281,-0.0822,2,3,128.4242555,156.3425719,262.6052009,148.6054441,166.7995169,110.9469295,253.2982547,2.492497245,-0.124329708,-0.321040002,-0.839642196,-0.270285196,-0.385783023,0.021957597,-0.803558096
SCPT_14651_Raw02_result.csv,14651,4.98,1.559,0.0321,113.41,1.559,0.0321,-0.0824,2,3,127.6904116,155.4491968,251.6942095,149.9080782,179.2358124,110.5241894,257.7694795,2.598725961,-0.118599104,-0.315309398,-0.797205326,-0.279012723,-0.457692756,0.025775165,-0.821056124
SCPT_14651_Raw02_result.csv,14651,5,1.419,0.0354,195.92,1.419,0.0354,-0.0824,2,3,126.8144006,154.3827485,242.8066879,150.7358949,189.5086774,110.0485235,261.1525437,2.68622661,0.434981808,0.238271514,-0.214559191,0.262177148,0.033271598,0.576785022,-0.287398282
SCPT_14651_Raw02_result.csv,14651,5.02,1.321,0.0354,195.92,1.321,0.0354,-0.0824,2,3,125.2777468,152.5120395,236.2736028,149.5179491,190.9583937,109.0412278,261.2780347,2.73354632,0.447173166,0.250462872,-0.187284055,0.270289966,0.025650842,0.585980366,-0.287878695
SCPT_14651_Raw02_result.csv,14651,5.04,1.045,0.0276,195.92,1.045,0.0276,-0.0821,2,3,117.5680191,143.1262841,215.8534132,139.3711783,173.8309934,103.381234,252.7751183,2.824542329,0.510689361,0.313979066,-0.096893122,0.340565691,0.119622888,0.639282956,-0.25479382
SCPT_14651_Raw02_result.csv,14651,5.06,0.881,0.0276,195.92,0.881,0.0276,-0.0821,2,3,113.9521166,138.7243158,202.0755801,136.4256125,176.8370943,100.9819264,252.7090753,2.941097297,0.541928083,0.345217788,-0.030935373,0.36192691,0.102477475,0.662764858,-0.254532514
SCPT_14651_Raw02_result.csv,14651,5.08,0.745,0.0244,195.92,0.745,0.0244,-0.0821,2,3,109.3648409,133.1398063,189.3608383,130.8409749,169.8984536,97.67688337,248.6325067,3.026233303,0.583016956,0.386306661,0.03405202,0.403723759,0.142505486,0.69604149,-0.238269517
SCPT_14651_Raw02_result.csv,14651,5.1,0.827,0.02,195.92,0.827,0.02,-0.0819,2,3,109.8862686,133.7745879,197.3154144,128.5910724,153.8370966,97.6401898,242.7160245,2.903119252,0.578260503,0.381550209,-0.007097124,0.421069025,0.241812184,0.696417223,-0.214185724
SCPT_14651_Raw02_result.csv,14651,5.12,0.827,0.0197,195.92,0.827,0.0197,-0.082,2,3,109.8189616,133.6926489,197.3900238,128.3614939,152.9140627,97.62394696,242.4795993,2.899657053,0.578873206,0.382162912,-0.007475175,0.422855958,0.247830331,0.696583591,-0.213211168
SCPT_14651_Raw02_result.csv,14651,5.14,1.044,0.016,195.92,1.044,0.016,-0.0815,2,3,112.7414123,137.250415,216.2029669,128.3560625,137.1373713,99.33456641,236.6504889,2.691451321,0.552609603,0.355899308,-0.098511215,0.422898272,0.356723279,0.679212801,-0.188877909
SCPT_14651_Raw02_result.csv,14651,5.16,1.566,0.0163,195.92,1.566,0.0163,-0.0811,2,3,120.9223623,147.2098323,253.0339719,135.8579959,134.1283435,105.5834927,238.1694082,2.431346118,0.482557707,0.285847413,-0.255817343,0.366096221,0.378909284,0.618204373,-0.195275807
SCPT_14651_Raw02_result.csv,14651,5.18,2.215,0.0265,195.92,2.215,0.0265,-0.0563,2,3,133.8021956,162.8896295,289.5671248,151.9860086,159.2473519,115.6817157,254.6026466,2.331296267,0.381343855,0.184633561,-0.390680722,0.253917944,0.207247747,0.526863823,-0.261997669
SCPT_14651_Raw02_result.csv,14651,5.2,2.864,0.0297,195.92,2.864,0.0297,-0.0637,2,3,141.1463792,171.8303747,319.6331017,158.3352169,162.1418621,121.313645,259.1484049,2.209837694,0.32790891,0.131198616,-0.489467368,0.212992001,0.189234769,0.479327113,-0.279694477
SCPT_14651_Raw02_result.csv,14651,5.22,2.595,0.0317,195.92,2.595,0.0317,-0.0657,2,3,139.8478665,170.2495766,307.8584081,158.8808483,169.4142961,120.3798844,261.4163299,2.282451218,0.337151249,0.140440954,-0.451933551,0.209551873,0.145359242,0.487053967,-0.288407858
SCPT_14651_Raw02_result.csv,14651,5.24,2.135,0.0374,195.92,2.135,0.0374,-0.0675,2,3,137.4212585,167.2954452,285.7161501,161.1938448,188.7819062,118.7882703,266.969362,2.436578452,0.354655325,0.157945031,-0.377292423,0.195098767,0.037114,0.500363746,-0.30942749
SCPT_14651_Raw02_result.csv,14651,5.26,1.815,0.0369,195.92,1.815,0.0369,-0.0685,2,3,133.7467719,162.8221571,268.506505,157.819869,190.5752447,116.0361426,266.4392873,2.537609875,0.381758163,0.185047868,-0.315168728,0.2162521,0.027659311,0.523804696,-0.30743999
SCPT_14651_Raw02_result.csv,14651,5.28,1.383,0.0313,195.92,1.383,0.0313,-0.0686,2,3,125.8390455,153.1953597,241.8934762,148.6084648,181.0275156,110.1840236,260.5247488,2.671530507,0.442702739,0.245992445,-0.210791036,0.276391318,0.079057373,0.575554503,-0.284991449
SCPT_14651_Raw02_result.csv,14651,5.3,1.107,0.022,195.92,1.107,0.022,-0.0686,2,3,117.4569665,142.9910897,222.0455426,136.5662627,157.4343021,103.7396682,248.6813357,2.729312312,0.511634388,0.314924094,-0.125176095,0.360896475,0.218698171,0.635821842,-0.238465888
SCPT_14651_Raw02_result.csv,14651,5.32,0.912,0.0173,195.92,0.912,0.0173,-0.0677,2,3,111.356369,135.5642753,206.0844033,128.341344,144.2460565,98.99615798,240.915839,2.801221641,0.564970823,0.368260529,-0.050579397,0.423012948,0.306185845,0.682625372,-0.206741244
SCPT_14651_Raw02_result.csv,14651,5.34,0.824,0.0173,195.92,0.824,0.0173,-0.0677,2,3,109.3916552,133.1724499,198.2007996,126.6677192,145.6096333,97.66200532,240.9636584,2.871034153,0.582771803,0.386061509,-0.011574244,0.436139139,0.296777116,0.696193821,-0.206939715
SCPT_14651_Raw02_result.csv,14651,5.36,0.724,0.0184,195.92,0.724,0.0184,-0.0674,2,3,107.3826944,130.7267584,188.5527261,125.7159239,151.4372816,96.45125154,242.8996168,2.976773062,0.601307376,0.404597082,0.038328731,0.443681623,0.257534856,0.708668697,-0.214941846
SCPT_14651_Raw02_result.csv,14651,5.38,0.678,0.0159,195.92,0.678,0.0159,-0.0672,2,3,104.9915414,127.8157895,183.8649132,121.8565084,143.0295806,94.49054042,238.4407049,2.988000617,0.623826624,0.42711633,0.063505092,0.474862221,0.314654947,0.729206684,-0.19641425
SCPT_14651_Raw02_result.csv,14651,5.4,0.601,0.0147,195.92,0.601,0.0147,-0.0669,2,3,102.1444066,124.3497124,175.4871108,118.4203959,139.8850582,92.35673068,236.031682,3.056429371,0.651318849,0.454608555,0.110140815,0.503465442,0.33688534,0.752047826,-0.186259629
SCPT_14651_Raw02_result.csv,14651,5.42,0.569,0.0106,195.92,0.569,0.0106,-0.0662,2,3,98.88591089,120.382848,171.8526466,111.9747625,122.6761872,89.27013218,226.3284599,3.020248413,0.683739642,0.487029348,0.131069009,0.559432901,0.468158153,0.786039447,-0.144280894
SCPT_14651_Raw02_result.csv,14651,5.44,0.569,0.0069,195.92,0.569,0.0069,-0.0657,2,3,96.15703369,117.0607367,171.9271385,105.6027443,103.9154838,86.23329045,214.2419387,2.927286821,0.71172379,0.515013496,0.130635639,0.618022054,0.6341285,0.820650109,-0.089399518
SCPT_14651_Raw02_result.csv,14651,5.46,0.548,0.0061,195.92,0.548,0.0061,-0.0648,2,3,94.82836955,115.4432325,169.4997149,103.3628388,99.62462133,84.98145341,210.9742,2.929566816,0.725637791,0.528927497,0.144855168,0.639460908,0.676297077,0.835273375,-0.074029438
SCPT_14651_Raw02_result.csv,14651,5.48,0.583,0.0056,195.92,0.583,0.0056,-0.0643,2,3,95.42296201,116.1670842,173.7270979,103.3170237,96.36851239,85.22258366,208.9303961,2.868218009,0.719387171,0.522676877,0.120220747,0.639904252,0.709526899,0.832439948,-0.064294751
SCPT_14651_Raw02_result.csv,14651,5.5,0.929,0.0054,195.92,0.929,0.0054,-0.0634,2,3,103.2697896,125.7197439,208.324945,110.7072351,93.52369072,90.95395649,208.8555502,2.545535354,0.640361532,0.443651238,-0.061392684,0.570817217,0.739491632,0.767353007,-0.063936453
SCPT_14651_Raw02_result.csv,14651,5.52,1.109,0.0081,195.92,1.109,0.0081,-0.0636,2,3,109.4655541,133.2624137,223.1748906,119.0829218,106.1453095,96.59425246,220.6509939,2.509470856,0.582096487,0.385386193,-0.130249314,0.49788634,0.612897413,0.707187172,-0.118875827
SCPT_14651_Raw02_result.csv,14651,5.54,1.183,0.0123,195.92,1.183,0.0123,-0.0636,2,3,114.0818978,138.8823103,228.8956378,127.2174244,123.7289794,101.0381685,233.2896532,2.55124479,0.540789821,0.344079527,-0.155559757,0.431808787,0.459612889,0.662208062,-0.174574416
SCPT_14651_Raw02_result.csv,14651,5.56,1.219,0.0145,195.92,1.219,0.0145,-0.0637,2,3,116.2111369,141.4744275,231.6414051,130.7922889,131.8676693,102.9737889,238.6041238,2.568321173,0.522297731,0.325587436,-0.167484096,0.404095929,0.395907498,0.643231933,-0.19709938
SCPT_14651_Raw02_result.csv,14651,5.58,1.164,0.0145,195.92,1.164,0.0145,-0.0636,2,3,115.3747189,140.4561795,227.6309258,130.0571278,132.3924266,102.3936215,238.7394011,2.598797183,0.529521157,0.332810862,-0.150019158,0.409732614,0.391935972,0.648881992,-0.197666172
SCPT_14651_Raw02_result.csv,14651,5.6,1.118,0.017,195.92,1.118,0.017,-0.0632,2,3,116.1189184,141.3621615,224.1983424,132.4866559,141.9177931,103.2563989,243.8754902,2.662435727,0.523091588,0.326381294,-0.134824705,0.391224483,0.322458444,0.640491208,-0.218951396
SCPT_14651_Raw02_result.csv,14651,5.62,1.226,0.0173,195.92,1.226,0.0173,-0.0628,2,3,118.185162,143.8775885,232.4139762,134.5382726,142.0078538,104.8926296,244.8182934,2.605675244,0.505453849,0.308743555,-0.170813749,0.375857699,0.321824048,0.624769161,-0.222809863
SCPT_14651_Raw02_result.csv,14651,5.64,1.278,0.015,195.92,1.278,0.015,-0.0622,2,3,117.8386941,143.4558015,236.2609741,132.2260126,133.1223027,104.3829175,240.6099377,2.549188064,0.508389723,0.311679428,-0.187230604,0.393193738,0.386438138,0.629640376,-0.205470694
SCPT_14651_Raw02_result.csv,14651,5.66,1.504,0.0159,195.92,1.504,0.0159,-0.0618,2,3,122.0165431,148.5418786,251.658634,135.5150835,133.7820953,107.4831636,242.9492556,2.465286536,0.473549778,0.276839483,-0.25036713,0.368623461,0.381494091,0.600372195,-0.215146184
SCPT_14651_Raw02_result.csv,14651,5.68,1.744,0.0175,195.92,1.744,0.0175,-0.0611,2,3,126.2897728,153.7440712,266.5189272,139.5173149,136.8931967,110.7851402,246.4860099,2.398682997,0.439127362,0.242417068,-0.30773885,0.339517698,0.358505377,0.570113761,-0.229598824
SCPT_14651_Raw02_result.csv,14651,5.7,1.744,0.0219,195.92,1.744,0.0219,-0.0608,2,3,128.692142,156.6686947,266.615215,144.655382,150.8498881,112.9771429,254.0044193,2.447554122,0.420283356,0.223573062,-0.308100064,0.303352175,0.261421189,0.55052089,-0.259645253
SCPT_14651_Raw02_result.csv,14651,5.72,1.994,0.0238,195.92,1.994,0.0238,-0.0602,2,3,132.7583582,161.6188708,280.8120923,148.4542957,153.9050742,116.0887751,257.2491339,2.387613351,0.389175793,0.192465499,-0.359979322,0.277429275,0.241370401,0.523351212,-0.272338595
SCPT_14651_Raw02_result.csv,14651,5.74,2.14,0.0246,195.92,2.14,0.0246,-0.0598,2,3,134.854289,164.1704387,288.6449132,150.2357416,154.8054052,117.7124845,258.7206478,2.354184631,0.373511558,0.176801264,-0.387490846,0.265500741,0.235537535,0.509461333,-0.278042487
SCPT_14651_Raw02_result.csv,14651,5.76,2.225,0.0269,195.92,2.225,0.0269,-0.0593,2,3,136.9069949,166.6693851,293.1018592,153.0503795,160.3787138,119.3713856,262.0503127,2.352087811,0.358404587,0.161694293,-0.402813778,0.246939267,0.200168433,0.495466892,-0.290830106
SCPT_14651_Raw02_result.csv,14651,5.78,2.228,0.0298,195.92,2.228,0.0298,-0.0592,2,3,138.2819519,168.3432458,293.3552285,155.7927964,168.096303,120.5295399,265.7970676,2.375477807,0.348411682,0.151701388,-0.403677846,0.229179516,0.153169365,0.485811545,-0.305026701
SCPT_14651_Raw02_result.csv,14651,5.8,2.265,0.0343,195.92,2.265,0.0343,-0.0587,2,3,140.5379887,171.0897254,295.3225726,159.9312471,179.252259,122.3517087,270.9709776,2.39955422,0.332228578,0.135518284,-0.410361813,0.202962395,0.088912331,0.470806657,-0.324305309
SCPT_14651_Raw02_result.csv,14651,5.82,2.321,0.0402,195.92,2.321,0.0402,-0.0587,2,3,143.3038448,174.4568546,298.2066679,164.9420632,192.9944889,124.5301168,276.911284,2.424322911,0.312739248,0.116028953,-0.42008035,0.172112133,0.015044779,0.453158824,-0.345990768
SCPT_14651_Raw02_result.csv,14651,5.84,2.376,0.0402,195.92,2.376,0.0402,-0.0582,2,3,143.9907081,175.2930359,301.0071562,165.2815633,192.3359702,125.070027,277.199764,2.411179132,0.307957642,0.111247348,-0.429427626,0.170055949,0.018462725,0.448832616,-0.347032003
SCPT_14651_Raw02_result.csv,14651,5.86,2.396,0.0466,195.92,2.396,0.0466,-0.0581,2,3,146.3150738,178.1226985,302.0804684,170.0140253,206.8396182,126.8865217,282.8370011,2.443808974,0.291944076,0.095233782,-0.432987021,0.141825478,-0.054237289,0.434413255,-0.367164351
SCPT_14651_Raw02_result.csv,14651,5.88,2.409,0.0477,195.92,2.409,0.0477,-0.0582,2,3,146.882048,178.812928,302.8097195,170.8561915,209.1231045,127.3521392,283.9521756,2.447296546,0.288076542,0.091366248,-0.435398207,0.136884195,-0.065216683,0.430750414,-0.371099415
SCPT_14651_Raw02_result.csv,14651,5.9,2.469,0.0511,195.92,2.469,0.0511,-0.058,2,3,148.5911784,180.8936084,305.7873235,173.4671553,215.8223782,128.6579579,286.8036588,2.450995028,0.276507647,0.079797353,-0.445183426,0.121718138,-0.096749334,0.420549019,-0.381091453
SCPT_14651_Raw02_result.csv,14651,5.92,2.59,0.0518,195.92,2.59,0.0518,-0.0579,2,3,150.1368441,182.7752884,311.558999,174.6084305,215.7802469,129.8158716,287.6593099,2.426766795,0.266159241,0.069448946,-0.463882311,0.115160485,-0.096554102,0.411589339,-0.384070416
SCPT_14651_Raw02_result.csv,14651,5.94,2.741,0.0507,195.92,2.741,0.0507,-0.0578,2,3,151.3962335,184.3084582,318.5138394,174.7158058,211.6250603,130.7690644,287.2230486,2.388362246,0.257805949,0.061095655,-0.485959513,0.114545726,-0.077109713,0.404273513,-0.382552674
SCPT_14651_Raw02_result.csv,14651,5.96,2.741,0.0427,195.92,2.741,0.0427,-0.0578,2,3,149.0106041,181.4042137,318.61985,169.2421918,194.119571,129.0389136,281.1209487,2.34605523,0.273688941,0.076978647,-0.486292287,0.146375636,0.009232098,0.417592398,-0.361078586
